reg;jour;PourAvec;tx_indic_7J_DC;tx_indic_7J_hosp;tx_indic_7J_SC;tx_prev_hosp;tx_prev_SC
11;2021-08-15;1;;5.73373480336303;1.81622565504255;13.9841230928613;3.46141660714388
11;2021-08-15;2;;0.651560773109435;0.0733005869748115;2.24788466722755;0.203612741596699
11;2021-08-16;0;0.521248618487548;6.23869440252284;1.88952624201736;16.7369673592486;3.73018542605152
11;2021-08-16;1;;5.55455559075794;1.81622565504255;14.3506260277353;3.51842817479095
11;2021-08-16;2;;0.684138811764907;0.0733005869748115;2.38634133151331;0.211757251260566
11;2021-08-17;0;0.537537637815284;6.1491047962203;1.86509271302576;16.6392332432822;3.74647444537925
11;2021-08-17;1;;5.5138330424386;1.79179212605095;14.2203138731134;3.51842817479095
11;2021-08-17;2;;0.635271753781699;0.0733005869748115;2.41891937016878;0.228046270588302
11;2021-08-18;0;0.59454920546236;6.14096028655643;1.85694820336189;16.6636667722738;3.74647444537925
11;2021-08-18;1;;5.45682147479152;1.77550310672321;14.1633023054664;3.51842817479095
11;2021-08-18;2;;0.684138811764907;0.0814450966386794;2.50036446680746;0.228046270588302
11;2021-08-19;0;0.586404695798492;5.96178107395133;1.87323722268963;16.4926320693326;3.77090797437086
11;2021-08-19;1;;5.26135324285869;1.78364761638708;14.0329901508445;3.55100621344642
11;2021-08-19;2;;0.700427831092643;0.0895896063025474;2.45964191848812;0.219901760924434
11;2021-08-20;0;0.59454920546236;6.13281577689256;1.83251467437029;16.4844875596687;3.77905248403473
11;2021-08-20;1;;5.35908735882511;1.75921408739548;14.0329901508445;3.56729523277416
11;2021-08-20;2;;0.773728418067454;0.0733005869748115;2.45149740882425;0.211757251260566
11;2021-08-21;0;0.618982734453964;6.09209322857322;1.75106957773161;16.4356205016855;3.73832993571538
11;2021-08-21;1;;5.3346538298335;1.6777689907568;13.9759785831974;3.53471719411869
11;2021-08-21;2;;0.757439398739719;0.0733005869748115;2.45964191848812;0.203612741596699
11;2021-08-22;0;0.59454920546236;6.05137068025388;1.71849153907614;16.6881003012654;3.77905248403473
11;2021-08-22;1;;5.27764226218643;1.64519095210132;14.1795913247941;3.55915072311029
11;2021-08-22;2;;0.773728418067454;0.0733005869748115;2.50850897647133;0.219901760924434
11;2021-08-23;0;0.59454920546236;6.18982734453964;1.73478055840387;17.3559500937026;3.92565365798435
11;2021-08-23;1;;5.43238794579992;1.65333546176519;14.7659960205926;3.68946287773218
11;2021-08-23;2;;0.757439398739719;0.0814450966386794;2.58995407311001;0.23619078025217
11;2021-08-24;0;0.675994302101039;6.26312793151445;1.71849153907614;17.3233720550471;3.91750914832048
11;2021-08-24;1;;5.48125500378312;1.65333546176519;14.741562491601;3.68946287773218
11;2021-08-24;2;;0.781872927731322;0.0651560773109435;2.58180956344614;0.228046270588302
11;2021-08-25;0;0.59454920546236;6.18982734453964;1.64519095210132;17.2419269584084;3.80348601302633
11;2021-08-25;1;;5.47311049411926;1.59632389411812;14.6682619046262;3.57543974243803
11;2021-08-25;2;;0.716716850420379;0.0488670579832077;2.57366505378227;0.228046270588302
11;2021-08-26;0;0.684138811764907;6.14096028655643;1.54745683613491;17.1767708810975;3.77090797437086
11;2021-08-26;1;;5.42424343613605;1.49044526848783;14.6031058273152;3.53471719411869
11;2021-08-26;2;;0.716716850420379;0.0570115676470756;2.57366505378227;0.23619078025217
11;2021-08-27;0;0.692283321428775;6.26312793151445;1.62075742310972;17.4944067579883;3.89307561932888
11;2021-08-27;1;;5.53012206176633;1.54745683613491;14.863730136559;3.6324513100851
11;2021-08-27;2;;0.733005869748115;0.0733005869748115;2.63067662142935;0.260624309243774
11;2021-08-28;0;0.651560773109435;6.10023773823709;1.56374585546264;17.0301697071479;3.76276346470699
11;2021-08-28;1;;5.35094284916124;1.46601173949623;14.4239266147101;3.49399464579935
11;2021-08-28;2;;0.749294889075851;0.0977341159664153;2.60624309243774;0.268768818907642
11;2021-08-29;0;0.618982734453964;5.96178107395133;1.55560134579878;17.2012044100891;3.88493110966501
11;2021-08-29;1;;5.21248618487548;1.46601173949623;14.5460942596681;3.62430680042123
11;2021-08-29;2;;0.749294889075851;0.0895896063025474;2.65511015042095;0.260624309243774
11;2021-08-30;0;0.627127244117831;5.83961342899331;1.60446840378198;17.7713200865599;4.09668836092557
11;2021-08-30;1;;5.1310410882368;1.53116781680717;15.0754873878196;3.8360640516818
11;2021-08-30;2;;0.708572340756511;0.0733005869748115;2.69583269874029;0.260624309243774
11;2021-08-31;0;0.537537637815284;5.47311049411926;1.56374585546264;17.1767708810975;3.97452071596756
11;2021-08-31;1;;4.78082717269048;1.46601173949623;14.5379497500043;3.71389640672378
11;2021-08-31;2;;0.692283321428775;0.0977341159664153;2.63882113109321;0.260624309243774
11;2021-09-01;0;0.578260186134624;5.39980990714445;1.60446840378198;17.1279038231143;3.89307561932888
11;2021-09-01;1;;4.65865952773246;1.48230075882397;14.4646491630295;3.6324513100851
11;2021-09-01;2;;0.741150379411983;0.122167644958019;2.66325466008482;0.260624309243774
11;2021-09-02;0;0.51310410882368;5.30207579117803;1.69405801008453;17.0871812747949;3.94194267731208
11;2021-09-02;1;;4.55278090210218;1.57189036512651;14.3750595567269;3.68946287773218
11;2021-09-02;2;;0.749294889075851;0.122167644958019;2.71212171806802;0.252479799579906
11;2021-09-03;0;0.51310410882368;4.9029948176485;1.53931232647104;16.9324355911814;3.8604975806734
11;2021-09-03;1;;4.22700051554746;1.44157821050463;14.2936144600882;3.62430680042123
11;2021-09-03;2;;0.675994302101039;0.0977341159664153;2.63882113109321;0.23619078025217
11;2021-09-04;0;0.618982734453964;5.02516246260652;1.7022025197484;16.7614008882402;3.91750914832048
11;2021-09-04;1;;4.34102365084161;1.60446840378198;14.1633023054664;3.67317385840444
11;2021-09-04;2;;0.684138811764907;0.0977341159664153;2.59809858277387;0.244335289916038
11;2021-09-05;0;0.643416263445567;4.9274283466401;1.62075742310972;16.8184124558873;3.90122012899274
11;2021-09-05;1;;4.28401208319454;1.53116781680717;14.2040248537857;3.65688483907671
11;2021-09-05;2;;0.643416263445567;0.0895896063025474;2.61438760210161;0.244335289916038
11;2021-09-06;0;0.602693715126228;4.89485030798463;1.61261291344585;17.3722391130303;4.08854385126171
11;2021-09-06;1;;4.20256698655586;1.49044526848783;14.67640641429;3.8116305226902
11;2021-09-06;2;;0.692283321428775;0.122167644958019;2.69583269874029;0.27691332857151
11;2021-09-07;0;0.651560773109435;5.09031853991746;1.56374585546264;17.3803836226942;3.90936463865661
11;2021-09-07;1;;4.31659012185001;1.45786722983236;14.67640641429;3.65688483907671
11;2021-09-07;2;;0.773728418067454;0.105878625630283;2.70397720840416;0.252479799579906
11;2021-09-08;0;0.667849792437171;5.22063069453935;1.62890193277359;17.2256379390807;3.98266522563142
11;2021-09-08;1;;4.45504678613576;1.53116781680717;14.5623832789959;3.71389640672378
11;2021-09-08;2;;0.765583908403587;0.0977341159664153;2.66325466008482;0.268768818907642
11;2021-09-09;0;0.708572340756511;5.05774050126199;1.4985897781517;16.9161465718537;3.88493110966501
11;2021-09-09;1;;4.35731267016935;1.40085566218529;14.3180479890798;3.64059581974897
11;2021-09-09;2;;0.700427831092643;0.0977341159664153;2.59809858277387;0.244335289916038
11;2021-09-10;0;0.700427831092643;4.97629540462331;1.56374585546264;16.6881003012654;3.92565365798435
11;2021-09-10;1;;4.30030110252227;1.46601173949623;14.1307242668109;3.69760738739605
11;2021-09-10;2;;0.675994302101039;0.0977341159664153;2.55737603445453;0.228046270588302
11;2021-09-11;0;0.602693715126228;4.75639364369888;1.38456664285755;16.3623199147107;3.8360640516818
11;2021-09-11;1;;4.10483287058944;1.30312154621887;13.878244467231;3.6080177810935
11;2021-09-11;2;;0.651560773109435;0.0814450966386794;2.48407544747972;0.228046270588302
11;2021-09-12;0;0.602693715126228;4.6749485470602;1.37642213319368;16.3948979533662;3.84420856134567
11;2021-09-12;1;;4.0396767932785;1.28683252689113;13.9271115252142;3.62430680042123
11;2021-09-12;2;;0.635271753781699;0.0895896063025474;2.46778642815199;0.219901760924434
11;2021-09-13;0;0.635271753781699;4.38174619916095;1.22982095924406;16.6392332432822;3.81977503235406
11;2021-09-13;1;;3.77090797437086;1.16466488193312;14.1062907378193;3.59987327142963
11;2021-09-13;2;;0.610838224790096;0.0651560773109435;2.53294250546293;0.219901760924434
11;2021-09-14;0;0.635271753781699;4.15369992857265;1.26239899789953;16.346030895383;3.72204091638765
11;2021-09-14;1;;3.59172876176576;1.20538743025246;13.8538109382394;3.51028366512708
11;2021-09-14;2;;0.561971166806888;0.0570115676470756;2.49221995714359;0.211757251260566
11;2021-09-15;0;0.659705282773303;3.8604975806734;1.21353193991632;16.1505626634501;3.73018542605152
11;2021-09-15;1;;3.37182700084133;1.16466488193312;13.7397878029452;3.52657268445482
11;2021-09-15;2;;0.488670579832076;0.0488670579832077;2.41077486050491;0.203612741596699
11;2021-09-16;0;0.618982734453964;3.8360640516818;1.22167644958019;15.8655048252148;3.70575189705991
11;2021-09-16;1;;3.31481543319425;1.14837586260538;13.446585455046;3.46141660714388
11;2021-09-16;2;;0.521248618487548;0.0733005869748115;2.41891937016878;0.244335289916038
11;2021-09-17;0;0.635271753781699;3.77905248403473;1.18095390126085;15.6781811029458;3.69760738739605
11;2021-09-17;1;;3.23337033655557;1.10765331428604;13.2674062424409;3.47770562647161
11;2021-09-17;2;;0.545682147479152;0.0733005869748115;2.41077486050491;0.219901760924434
11;2021-09-18;0;0.692283321428775;3.58358425210189;1.14837586260538;15.1895105231137;3.6080177810935
11;2021-09-18;1;;3.03790210462274;1.0669307659667;12.7950246819365;3.39626052983293
11;2021-09-18;2;;0.545682147479152;0.0814450966386794;2.39448584117718;0.211757251260566
11;2021-09-19;0;0.716716850420379;3.48585013613548;1.14023135294151;15.1569324844582;3.58358425210189
11;2021-09-19;1;;2.94016798865633;1.05878625630283;12.7298686046256;3.36368249117746
11;2021-09-19;2;;0.545682147479152;0.0814450966386794;2.42706387983265;0.219901760924434
11;2021-09-20;0;0.741150379411983;3.41254954916067;1.0913642949583;15.417556793702;3.47770562647161
11;2021-09-20;1;;2.92387896932859;1.00991919831962;12.9579148752139;3.25780386554718
11;2021-09-20;2;;0.488670579832076;0.0814450966386794;2.45964191848812;0.219901760924434
11;2021-09-21;0;0.700427831092643;3.26594837521104;1.05878625630283;14.9777532718531;3.35553798151359
11;2021-09-21;1;;2.82614485336218;0.961052140336417;12.5588339016844;3.13563622058916
11;2021-09-21;2;;0.439803521848869;0.0977341159664153;2.41891937016878;0.219901760924434
11;2021-09-22;0;0.651560773109435;3.13563622058916;0.952907630672549;14.7741405302564;3.30667092353038
11;2021-09-22;1;;2.63067662142935;0.855173514706134;12.3144986117683;3.08676916260595
11;2021-09-22;2;;0.504959599159812;0.0977341159664153;2.45964191848812;0.219901760924434
11;2021-09-23;0;0.627127244117831;3.05419112395048;0.912185082353209;14.5868168079875;3.25780386554718
11;2021-09-23;1;;2.54923152479067;0.847029005042266;12.1027413605078;3.05419112395048
11;2021-09-23;2;;0.504959599159812;0.0651560773109435;2.48407544747972;0.203612741596699
11;2021-09-24;0;0.602693715126228;2.89944544033699;0.83073998571453;14.4565046533656;3.24151484621944
11;2021-09-24;1;;2.3619078025217;0.757439398739719;11.9398511672304;3.03790210462274
11;2021-09-24;2;;0.537537637815284;0.0733005869748115;2.51665348613519;0.203612741596699
11;2021-09-25;0;0.521248618487548;2.7935668147067;0.765583908403587;14.0818572088277;3.13563622058916
11;2021-09-25;1;;2.28046270588302;0.692283321428775;11.5896372516841;2.91573445966472
11;2021-09-25;2;;0.51310410882368;0.0733005869748115;2.49221995714359;0.219901760924434
11;2021-09-26;0;0.480526070168209;2.68768818907642;0.700427831092643;14.0167011315167;3.11934720126142
11;2021-09-26;1;;2.19087309958048;0.635271753781699;11.5489147033647;2.89944544033699
11;2021-09-26;2;;0.496815089495944;0.0651560773109435;2.46778642815199;0.219901760924434
11;2021-09-27;0;0.456092541176605;2.63882113109321;0.733005869748115;14.2203138731134;3.16821425924463
11;2021-09-27;1;;2.1094280029418;0.667849792437171;11.6955158773144;2.95645700798406
11;2021-09-27;2;;0.529393128151416;0.0651560773109435;2.52479799579906;0.211757251260566
11;2021-09-28;0;0.439803521848869;2.5655205441184;0.692283321428775;13.9759785831974;3.01346857563114
11;2021-09-28;1;;2.02798290630312;0.635271753781699;11.4511805873983;2.80985583403444
11;2021-09-28;2;;0.537537637815284;0.0570115676470756;2.52479799579906;0.203612741596699
11;2021-09-29;0;0.382791954201793;2.41891937016878;0.659705282773303;13.8293774092478;2.89130093067312
11;2021-09-29;1;;1.93839330000057;0.59454920546236;11.3290129424403;2.67954367941255
11;2021-09-29;2;;0.480526070168209;0.0651560773109435;2.50036446680746;0.211757251260566
11;2021-09-30;0;0.374647444537925;2.28046270588302;0.586404695798492;13.7642213319368;2.80985583403444
11;2021-09-30;1;;1.81622565504255;0.529393128151416;11.2475678458016;2.61438760210161
11;2021-09-30;2;;0.464237050840473;0.0570115676470756;2.51665348613519;0.195468231932831
11;2021-10-01;0;0.390936463865661;2.32118525420236;0.561971166806888;13.6583427063065;2.69583269874029
11;2021-10-01;1;;1.86509271302576;0.504959599159812;11.1254002008436;2.52479799579906
11;2021-10-01;2;;0.456092541176605;0.0570115676470756;2.53294250546293;0.171034702941227
11;2021-10-02;0;0.431659012185001;2.34561878319397;0.578260186134624;13.3732848680712;2.61438760210161
11;2021-10-02;1;;1.88952624201736;0.537537637815284;10.856631381936;2.44335289916038
11;2021-10-02;2;;0.456092541176605;0.0407225483193397;2.51665348613519;0.171034702941227
11;2021-10-03;0;0.423514502521133;2.44335289916038;0.643416263445567;13.4628744743737;2.63882113109321
11;2021-10-03;1;;1.92210428067283;0.578260186134624;10.8810649109276;2.45149740882425
11;2021-10-03;2;;0.521248618487548;0.0651560773109435;2.58180956344614;0.187323722268963
11;2021-10-04;0;0.374647444537925;2.41077486050491;0.659705282773303;13.6583427063065;2.67954367941255
11;2021-10-04;1;;1.89767075168123;0.59454920546236;11.0195215752133;2.48407544747972
11;2021-10-04;2;;0.51310410882368;0.0651560773109435;2.63882113109321;0.195468231932831
11;2021-10-05;0;0.399080973529529;2.42706387983265;0.675994302101039;13.4547299647098;2.61438760210161
11;2021-10-05;1;;1.93839330000057;0.610838224790096;10.8647758915998;2.41891937016878
11;2021-10-05;2;;0.488670579832076;0.0651560773109435;2.58995407311001;0.195468231932831
11;2021-10-06;0;0.415369992857265;2.38634133151331;0.635271753781699;13.2755507521047;2.49221995714359
11;2021-10-06;1;;1.91395977100897;0.578260186134624;10.7670417756334;2.30489623487463
11;2021-10-06;2;;0.472381560504341;0.0570115676470756;2.50850897647133;0.187323722268963
11;2021-10-07;0;0.407225483193397;2.35376329285784;0.675994302101039;13.137094087819;2.41891937016878
11;2021-10-07;1;;1.91395977100897;0.618982734453964;10.6530186403393;2.25602917689142
11;2021-10-07;2;;0.439803521848869;0.0570115676470756;2.48407544747972;0.162890193277359
11;2021-10-08;0;0.31763587689085;2.30489623487463;0.708572340756511;13.0393599718526;2.41891937016878
11;2021-10-08;1;;1.92210428067283;0.643416263445567;10.6041515823561;2.24788466722755
11;2021-10-08;2;;0.382791954201793;0.0651560773109435;2.43520838949651;0.171034702941227
11;2021-10-09;0;0.285057838235378;2.26417368655529;0.700427831092643;12.9253368365584;2.41077486050491
11;2021-10-09;1;;1.89767075168123;0.635271753781699;10.4982729567258;2.24788466722755
11;2021-10-09;2;;0.366502934874057;0.0651560773109435;2.42706387983265;0.162890193277359
11;2021-10-10;0;0.293202347899246;2.14200604159727;0.643416263445567;12.9416258558862;2.41891937016878
11;2021-10-10;1;;1.83251467437029;0.59454920546236;10.481983937398;2.24788466722755
11;2021-10-10;2;;0.309491367226982;0.0488670579832077;2.45964191848812;0.171034702941227
11;2021-10-11;0;0.350213915546321;2.22345113823595;0.643416263445567;13.2348282037854;2.53294250546293
11;2021-10-11;1;;1.88952624201736;0.586404695798492;10.6937411886586;2.34561878319397
11;2021-10-11;2;;0.333924896218586;0.0570115676470756;2.5410870151268;0.187323722268963
11;2021-10-12;0;0.333924896218586;2.22345113823595;0.578260186134624;12.9579148752139;2.3374742735301
11;2021-10-12;1;;1.87323722268963;0.521248618487548;10.4331168794148;2.158295060925
11;2021-10-12;2;;0.350213915546321;0.0570115676470756;2.52479799579906;0.179179212605095
11;2021-10-13;0;0.350213915546321;2.24788466722755;0.586404695798492;12.827602720592;2.23974015756368
11;2021-10-13;1;;1.9058152613451;0.537537637815284;10.3435272731123;2.07684996428633
11;2021-10-13;2;;0.342069405882454;0.0488670579832077;2.48407544747972;0.162890193277359
11;2021-10-14;0;0.366502934874057;2.21530662857208;0.537537637815284;12.6565680176508;2.14200604159727
11;2021-10-14;1;;1.84880369369802;0.488670579832076;10.1480590411795;1.99540486764765
11;2021-10-14;2;;0.366502934874057;0.0488670579832077;2.50850897647133;0.146601173949623
11;2021-10-15;0;0.415369992857265;2.23159564789982;0.537537637815284;12.4692442953818;2.11757251260567
11;2021-10-15;1;;1.81622565504255;0.504959599159812;10.050324925213;1.97911584831991
11;2021-10-15;2;;0.415369992857265;0.0325780386554718;2.41891937016878;0.138456664285755
11;2021-10-16;0;0.399080973529529;2.28860721554689;0.610838224790096;12.273776063449;2.15015055126114
11;2021-10-16;1;;1.87323722268963;0.578260186134624;9.88743473193568;2.01169388697538
11;2021-10-16;2;;0.415369992857265;0.0325780386554718;2.38634133151331;0.138456664285755
11;2021-10-17;0;0.399080973529529;2.41891937016878;0.635271753781699;12.4366662567263;2.16643957058887
11;2021-10-17;1;;1.98726035798378;0.610838224790096;10.0340359058853;2.03612741596699
11;2021-10-17;2;;0.431659012185001;0.0244335289916038;2.40263035084104;0.130312154621887
11;2021-10-18;0;0.350213915546321;2.37819682184944;0.610838224790096;12.6972905659701;2.23159564789982
11;2021-10-18;1;;1.98726035798378;0.570115676470756;10.2620821764736;2.06870545462246
11;2021-10-18;2;;0.390936463865661;0.0407225483193397;2.43520838949651;0.162890193277359
11;2021-10-19;0;0.31763587689085;2.52479799579906;0.684138811764907;12.7298686046256;2.19901760924434
11;2021-10-19;1;;2.14200604159727;0.651560773109435;10.3028047247929;2.04427192563085
11;2021-10-19;2;;0.382791954201793;0.0325780386554718;2.42706387983265;0.154745683613491
11;2021-10-20;0;0.301346857563114;2.65511015042095;0.716716850420379;12.6972905659701;2.14200604159727
11;2021-10-20;1;;2.19901760924434;0.675994302101039;10.2865157054652;1.98726035798378
11;2021-10-20;2;;0.456092541176605;0.0407225483193397;2.41077486050491;0.154745683613491
11;2021-10-21;0;0.31763587689085;2.77727779537897;0.749294889075851;12.7298686046256;2.12571702226953
11;2021-10-21;1;;2.30489623487463;0.700427831092643;10.2783711958013;1.97911584831991
11;2021-10-21;2;;0.472381560504341;0.0488670579832077;2.45149740882425;0.146601173949623
11;2021-10-22;0;0.293202347899246;2.81800034369831;0.806306456722926;12.6891460563063;2.16643957058887
11;2021-10-22;1;;2.38634133151331;0.757439398739719;10.2946602151291;2.03612741596699
11;2021-10-22;2;;0.431659012185001;0.0488670579832077;2.39448584117718;0.130312154621887
11;2021-10-23;0;0.342069405882454;2.89130093067312;0.765583908403587;12.6484235079869;2.1338615319334
11;2021-10-23;1;;2.44335289916038;0.708572340756511;10.2620821764736;2.01169388697538
11;2021-10-23;2;;0.447948031512737;0.0570115676470756;2.38634133151331;0.122167644958019
11;2021-10-24;0;0.325780386554718;2.85057838235378;0.83073998571453;12.7543021336172;2.21530662857208
11;2021-10-24;1;;2.42706387983265;0.749294889075851;10.4005388407594;2.07684996428633
11;2021-10-24;2;;0.423514502521133;0.0814450966386794;2.35376329285784;0.138456664285755
11;2021-10-25;0;0.350213915546321;2.78542230504284;0.838884495378398;12.9742038945416;2.32118525420236
11;2021-10-25;1;;2.3619078025217;0.781872927731322;10.5715735437006;2.17458408025274
11;2021-10-25;2;;0.423514502521133;0.0570115676470756;2.40263035084104;0.146601173949623
11;2021-10-26;0;0.358358425210189;2.71212171806802;0.847029005042266;12.94977036555;2.3130407445385
11;2021-10-26;1;;2.28860721554689;0.781872927731322;10.5634290340367;2.17458408025274
11;2021-10-26;2;;0.423514502521133;0.0651560773109435;2.38634133151331;0.138456664285755
11;2021-10-27;0;0.390936463865661;2.7935668147067;0.87146253403387;13.014926442861;2.27231819621916
11;2021-10-27;1;;2.41891937016878;0.814450966386794;10.6448741306754;2.15015055126114
11;2021-10-27;2;;0.374647444537925;0.0570115676470756;2.37005231218557;0.122167644958019
11;2021-10-28;0;0.342069405882454;2.83428936302604;0.912185082353209;13.1615276168106;2.23974015756368
11;2021-10-28;1;;2.48407544747972;0.863318024370002;10.7670417756334;2.158295060925
11;2021-10-28;2;;0.350213915546321;0.0488670579832077;2.39448584117718;0.0814450966386794
11;2021-10-29;0;0.342069405882454;2.84243387268991;0.855173514706134;13.2266836941215;2.23974015756368
11;2021-10-29;1;;2.45964191848812;0.806306456722926;10.8240533432805;2.158295060925
11;2021-10-29;2;;0.382791954201793;0.0488670579832077;2.40263035084104;0.0814450966386794
11;2021-10-30;0;0.325780386554718;2.91573445966472;0.904040572689342;13.1289495781551;2.25602917689142
11;2021-10-30;1;;2.51665348613519;0.863318024370002;10.7670417756334;2.19901760924434
11;2021-10-30;2;;0.399080973529529;0.0407225483193397;2.3619078025217;0.0570115676470756
11;2021-10-31;0;0.301346857563114;2.9727460273118;0.855173514706134;13.2755507521047;2.22345113823595
11;2021-10-31;1;;2.5655205441184;0.83073998571453;10.8973539302553;2.16643957058887
11;2021-10-31;2;;0.407225483193397;0.0244335289916038;2.37819682184944;0.0570115676470756
11;2021-11-01;0;0.31763587689085;2.91573445966472;0.847029005042266;13.4791634937014;2.32118525420236
11;2021-11-01;1;;2.54923152479067;0.806306456722926;11.0846776525243;2.23974015756368
11;2021-11-01;2;;0.366502934874057;0.0407225483193397;2.39448584117718;0.0814450966386794
11;2021-11-02;0;0.350213915546321;3.01346857563114;0.79001743739519;13.756076822273;2.3130407445385
11;2021-11-02;1;;2.62253211176548;0.757439398739719;11.3127239231126;2.23974015756368
11;2021-11-02;2;;0.390936463865661;0.0325780386554718;2.44335289916038;0.0733005869748115
11;2021-11-03;0;0.309491367226982;3.03790210462274;0.822595476050662;13.7397878029452;2.3619078025217
11;2021-11-03;1;;2.58180956344614;0.781872927731322;11.2557123554655;2.28046270588302
11;2021-11-03;2;;0.456092541176605;0.0407225483193397;2.48407544747972;0.0814450966386794
11;2021-11-04;0;0.342069405882454;3.14378073025303;0.863318024370002;13.7967993705923;2.40263035084104
11;2021-11-04;1;;2.69583269874029;0.806306456722926;11.3290129424403;2.30489623487463
11;2021-11-04;2;;0.447948031512737;0.0570115676470756;2.46778642815199;0.0977341159664153
11;2021-11-05;0;0.333924896218586;3.27409288487491;0.904040572689342;13.9026779962226;2.39448584117718
11;2021-11-05;1;;2.80171132437057;0.847029005042266;11.3941690197513;2.32118525420236
11;2021-11-05;2;;0.472381560504341;0.0570115676470756;2.50850897647133;0.0733005869748115
11;2021-11-06;0;0.301346857563114;3.28223739453878;0.904040572689342;13.8619554479032;2.41891937016878
11;2021-11-06;1;;2.80171132437057;0.838884495378398;11.3615909810958;2.3374742735301
11;2021-11-06;2;;0.480526070168209;0.0651560773109435;2.50036446680746;0.0814450966386794
11;2021-11-07;0;0.31763587689085;3.29852641386652;0.961052140336417;14.000412112189;2.51665348613519
11;2021-11-07;1;;2.77727779537897;0.863318024370002;11.4430360777345;2.41077486050491
11;2021-11-07;2;;0.521248618487548;0.0977341159664153;2.55737603445453;0.105878625630283
11;2021-11-08;0;0.309491367226982;3.68131836806831;0.961052140336417;14.5379497500043;2.58995407311001
11;2021-11-08;1;;3.07048014327821;0.879607043697738;11.8665505802556;2.47593093781585
11;2021-11-08;2;;0.610838224790096;0.0814450966386794;2.67139916974868;0.114023135294151
11;2021-11-09;0;0.309491367226982;3.88493110966501;1.00177468865576;14.6601173949623;2.54923152479067
11;2021-11-09;1;;3.25780386554718;0.904040572689342;12.0131517542052;2.44335289916038
11;2021-11-09;2;;0.627127244117831;0.0977341159664153;2.64696564075708;0.105878625630283
11;2021-11-10;0;0.31763587689085;3.95823169663982;1.00991919831962;14.6926954336178;2.49221995714359
11;2021-11-10;1;;3.37182700084133;0.912185082353209;12.0620188121884;2.39448584117718
11;2021-11-10;2;;0.586404695798492;0.0977341159664153;2.63067662142935;0.0977341159664153
11;2021-11-11;0;0.31763587689085;3.77090797437086;0.912185082353209;14.6275393563068;2.44335289916038
11;2021-11-11;1;;3.16006974958076;0.822595476050662;11.9561401865581;2.3374742735301
11;2021-11-11;2;;0.610838224790096;0.0895896063025474;2.67139916974868;0.105878625630283
11;2021-11-12;0;0.390936463865661;3.84420856134567;0.887751553361606;15.0184758201725;2.50036446680746
11;2021-11-12;1;;3.24965935588331;0.798161947059058;12.3144986117683;2.39448584117718
11;2021-11-12;2;;0.59454920546236;0.0895896063025474;2.70397720840416;0.105878625630283
11;2021-11-13;0;0.464237050840473;4.04782130294237;0.936618611344813;14.9940422911809;2.58995407311001
11;2021-11-13;1;;3.42069405882454;0.847029005042266;12.2819205731129;2.49221995714359
11;2021-11-13;2;;0.627127244117831;0.0895896063025474;2.71212171806802;0.0977341159664153
11;2021-11-14;0;0.488670579832076;4.09668836092557;0.879607043697738;15.0917764071473;2.61438760210161
11;2021-11-14;1;;3.48585013613548;0.822595476050662;12.3552211600877;2.50850897647133
11;2021-11-14;2;;0.610838224790096;0.0570115676470756;2.73655524705963;0.105878625630283
11;2021-11-15;0;0.472381560504341;4.25143404453907;0.944763121008681;15.7189036512651;2.75284426638736
11;2021-11-15;1;;3.55915072311029;0.879607043697738;12.7950246819365;2.63067662142935
11;2021-11-15;2;;0.692283321428775;0.0651560773109435;2.92387896932859;0.122167644958019
11;2021-11-16;0;0.472381560504341;4.27586757353067;0.936618611344813;15.9306609025257;2.72026622773189
11;2021-11-16;1;;3.55100621344642;0.863318024370002;12.94977036555;2.57366505378227
11;2021-11-16;2;;0.724861360084247;0.0733005869748115;2.98089053697567;0.146601173949623
11;2021-11-17;0;0.51310410882368;4.22700051554746;0.887751553361606;15.8329267865593;2.67139916974868
11;2021-11-17;1;;3.46956111680774;0.806306456722926;12.8520362495836;2.53294250546293
11;2021-11-17;2;;0.757439398739719;0.0814450966386794;2.98089053697567;0.138456664285755
11;2021-11-18;0;0.537537637815284;4.46319129579963;0.977341159664153;15.9225163928618;2.69583269874029
11;2021-11-18;1;;3.67317385840444;0.904040572689342;12.9009033075668;2.5655205441184
11;2021-11-18;2;;0.79001743739519;0.0733005869748115;3.02161308529501;0.130312154621887
11;2021-11-19;0;0.504959599159812;4.61793697941312;1.03435272731123;16.1831407021056;2.69583269874029
11;2021-11-19;1;;3.81977503235406;0.961052140336417;13.1696721264745;2.58180956344614
11;2021-11-19;2;;0.798161947059058;0.0733005869748115;3.01346857563114;0.114023135294151
11;2021-11-20;0;0.472381560504341;4.65865952773246;1.05064174663896;16.2482967794165;2.73655524705963
11;2021-11-20;1;;3.88493110966501;0.977341159664153;13.2185391844577;2.61438760210161
11;2021-11-20;2;;0.773728418067454;0.0733005869748115;3.02975759495887;0.122167644958019
11;2021-11-21;0;0.447948031512737;4.81340521134595;1.14023135294151;16.4763430500048;2.80985583403444
11;2021-11-21;1;;4.00709875462303;1.05878625630283;13.4221519260544;2.69583269874029
11;2021-11-21;2;;0.806306456722926;0.0814450966386794;3.05419112395048;0.114023135294151
11;2021-11-22;0;0.472381560504341;4.87041677899303;1.15652037226925;17.144192842442;2.9727460273118
11;2021-11-22;1;;4.12112188991718;1.07507527563057;14.000412112189;2.85057838235378
