reg;jour;PourAvec;tx_indic_7J_DC;tx_indic_7J_hosp;tx_indic_7J_SC;tx_prev_hosp;tx_prev_SC
01;2021-09-28;1;;10.3481488753685;2.12269720520379;57.0474873898519;5.83741731431043
01;2021-09-28;2;;0.796011451951422;0.796011451951422;4.51073156105806;0.530674301300948
01;2021-09-29;0;4.77606871170853;11.4094974779704;3.18404580780569;56.516813088551;6.63342876626185
01;2021-09-29;1;;10.613486026019;2.65337150650474;52.2714186781434;6.1027544649609
01;2021-09-29;2;;0.796011451951422;0.530674301300948;4.24539441040758;0.530674301300948
01;2021-09-30;0;4.77606871170853;10.082811724718;3.44938295845616;53.5981044313957;6.36809161561138
01;2021-09-30;1;;9.28680027276659;2.91870865715521;50.1487214729396;6.1027544649609
01;2021-09-30;2;;0.796011451951422;0.530674301300948;3.44938295845616;0.265337150650474
01;2021-10-01;0;4.77606871170853;10.3481488753685;2.91870865715521;52.2714186781434;6.63342876626185
01;2021-10-01;1;;10.082811724718;2.91870865715521;49.0873728703377;6.36809161561138
01;2021-10-01;2;;0.265337150650474;0;3.18404580780569;0.265337150650474
01;2021-10-02;0;4.51073156105806;8.22545167016469;3.44938295845616;50.1487214729396;6.89876591691232
01;2021-10-02;1;;7.96011451951422;3.44938295845616;46.9646756651339;6.63342876626185
01;2021-10-02;2;;0.265337150650474;0;3.18404580780569;0.265337150650474
01;2021-10-03;0;3.98005725975711;7.96011451951422;3.44938295845616;49.8833843222891;6.89876591691232
01;2021-10-03;1;;7.42944021821327;3.18404580780569;46.434001363833;6.63342876626185
01;2021-10-03;2;;0.530674301300948;0.265337150650474;3.44938295845616;0.265337150650474
01;2021-10-04;0;4.51073156105806;7.69477736886375;3.71472010910664;49.6180471716387;6.1027544649609
01;2021-10-04;1;;7.42944021821327;3.44938295845616;46.434001363833;5.83741731431043
01;2021-10-04;2;;0.265337150650474;0.265337150650474;3.18404580780569;0.265337150650474
01;2021-10-05;0;3.71472010910664;6.89876591691232;3.18404580780569;45.903327062532;5.57208016365995
01;2021-10-05;1;;6.63342876626185;2.91870865715521;42.9846184053768;5.30674301300948
01;2021-10-05;2;;0.265337150650474;0.265337150650474;2.91870865715521;0.265337150650474
01;2021-10-06;0;3.44938295845616;6.63342876626185;2.65337150650474;44.5766413092796;4.77606871170853
01;2021-10-06;1;;6.1027544649609;2.38803435585427;41.3925955014739;4.51073156105806
01;2021-10-06;2;;0.530674301300948;0.265337150650474;3.18404580780569;0.265337150650474
01;2021-10-07;0;3.18404580780569;6.1027544649609;2.12269720520379;42.1886069534254;3.98005725975711
01;2021-10-07;1;;5.30674301300948;1.85736005455332;38.7392239949692;3.71472010910664
01;2021-10-07;2;;0.796011451951422;0.265337150650474;3.44938295845616;0.265337150650474
01;2021-10-08;0;2.65337150650474;5.57208016365995;2.38803435585427;42.1886069534254;4.51073156105806
01;2021-10-08;1;;4.77606871170853;2.12269720520379;38.7392239949692;4.24539441040758
01;2021-10-08;2;;0.796011451951422;0.265337150650474;3.44938295845616;0.265337150650474
01;2021-10-09;0;2.65337150650474;5.57208016365995;1.85736005455332;40.3312468988721;4.24539441040758
01;2021-10-09;1;;4.77606871170853;1.59202290390284;37.1472010910664;4.24539441040758
01;2021-10-09;2;;0.796011451951422;0.265337150650474;3.18404580780569;0
01;2021-10-10;0;2.65337150650474;5.30674301300948;1.59202290390284;40.0659097482216;3.98005725975711
01;2021-10-10;1;;4.77606871170853;1.59202290390284;36.8818639404159;3.98005725975711
01;2021-10-10;2;;0.530674301300948;0;3.18404580780569;0
01;2021-10-11;0;2.38803435585427;5.30674301300948;1.32668575325237;40.861921200173;3.71472010910664
01;2021-10-11;1;;4.77606871170853;1.32668575325237;37.6778753923673;3.71472010910664
01;2021-10-11;2;;0.530674301300948;0;3.18404580780569;0
01;2021-10-12;0;1.85736005455332;6.36809161561138;1.32668575325237;39.2698982962702;3.44938295845616
01;2021-10-12;1;;5.57208016365995;1.0613486026019;36.0858524884645;3.18404580780569
01;2021-10-12;2;;0.796011451951422;0.265337150650474;3.18404580780569;0.265337150650474
01;2021-10-13;0;1.85736005455332;5.57208016365995;1.0613486026019;37.9432125430178;3.44938295845616
01;2021-10-13;1;;5.04140586235901;0.796011451951422;35.0245038858626;3.18404580780569
01;2021-10-13;2;;0.530674301300948;0.265337150650474;2.91870865715521;0.265337150650474
01;2021-10-14;0;1.59202290390284;6.1027544649609;1.59202290390284;36.0858524884645;3.71472010910664
01;2021-10-14;1;;5.83741731431043;1.32668575325237;33.6978181326102;3.44938295845616
01;2021-10-14;2;;0.265337150650474;0.265337150650474;2.38803435585427;0.265337150650474
01;2021-10-15;0;1.59202290390284;6.36809161561138;1.0613486026019;35.289841036513;3.44938295845616
01;2021-10-15;1;;6.1027544649609;0.796011451951422;32.9018066806588;3.18404580780569
01;2021-10-15;2;;0.265337150650474;0.265337150650474;2.38803435585427;0.265337150650474
01;2021-10-16;0;1.0613486026019;6.1027544649609;1.32668575325237;33.9631552832607;2.91870865715521
01;2021-10-16;1;;5.83741731431043;1.0613486026019;31.5751209274064;2.65337150650474
01;2021-10-16;2;;0.265337150650474;0.265337150650474;2.38803435585427;0.265337150650474
01;2021-10-17;0;1.32668575325237;5.83741731431043;1.32668575325237;34.2284924339111;2.91870865715521
01;2021-10-17;1;;5.30674301300948;1.0613486026019;31.5751209274064;2.65337150650474
01;2021-10-17;2;;0.530674301300948;0.265337150650474;2.65337150650474;0.265337150650474
01;2021-10-18;0;1.0613486026019;5.30674301300948;1.59202290390284;34.2284924339111;3.18404580780569
01;2021-10-18;1;;4.77606871170853;1.32668575325237;31.5751209274064;2.91870865715521
01;2021-10-18;2;;0.530674301300948;0.265337150650474;2.65337150650474;0.265337150650474
01;2021-10-19;0;1.32668575325237;4.24539441040758;1.59202290390284;32.1057952287074;3.18404580780569
01;2021-10-19;1;;3.98005725975711;1.59202290390284;29.7177608728531;2.91870865715521
01;2021-10-19;2;;0.265337150650474;0;2.38803435585427;0.265337150650474
01;2021-10-20;0;1.32668575325237;3.98005725975711;1.59202290390284;30.779109475455;2.91870865715521
01;2021-10-20;1;;3.71472010910664;1.59202290390284;28.6564122702512;2.65337150650474
01;2021-10-20;2;;0.265337150650474;0;2.12269720520379;0.265337150650474
01;2021-10-21;0;1.32668575325237;3.98005725975711;1.59202290390284;29.4524237222026;3.18404580780569
01;2021-10-21;1;;3.71472010910664;1.59202290390284;27.3297265169988;2.91870865715521
01;2021-10-21;2;;0.265337150650474;0;2.12269720520379;0.265337150650474
01;2021-10-22;0;1.59202290390284;3.18404580780569;1.85736005455332;28.6564122702512;3.18404580780569
01;2021-10-22;1;;2.91870865715521;1.85736005455332;26.5337150650474;2.91870865715521
01;2021-10-22;2;;0.265337150650474;0;2.12269720520379;0.265337150650474
01;2021-10-23;0;1.59202290390284;3.44938295845616;1.32668575325237;27.5950636676493;2.65337150650474
01;2021-10-23;1;;3.18404580780569;1.32668575325237;25.4723664624455;2.38803435585427
01;2021-10-23;2;;0.265337150650474;0;2.12269720520379;0.265337150650474
01;2021-10-24;0;1.59202290390284;3.18404580780569;1.32668575325237;27.3297265169988;2.38803435585427
01;2021-10-24;1;;3.18404580780569;1.32668575325237;25.207029311795;2.12269720520379
01;2021-10-24;2;;0;0;2.12269720520379;0.265337150650474
01;2021-10-25;0;1.32668575325237;3.44938295845616;1.0613486026019;27.5950636676493;2.38803435585427
01;2021-10-25;1;;3.44938295845616;1.0613486026019;25.4723664624455;2.12269720520379
01;2021-10-25;2;;0;0;2.12269720520379;0.265337150650474
01;2021-10-26;0;1.32668575325237;3.44938295845616;0.796011451951422;27.3297265169988;2.12269720520379
01;2021-10-26;1;;3.44938295845616;0.796011451951422;25.207029311795;1.85736005455332
01;2021-10-26;2;;0;0;2.12269720520379;0.265337150650474
01;2021-10-27;0;1.59202290390284;3.71472010910664;1.0613486026019;26.2683779143969;2.12269720520379
01;2021-10-27;1;;3.71472010910664;1.0613486026019;24.1456807091931;1.85736005455332
01;2021-10-27;2;;0;0;2.12269720520379;0.265337150650474
01;2021-10-28;0;1.59202290390284;2.91870865715521;0.530674301300948;23.8803435585427;1.85736005455332
01;2021-10-28;1;;2.91870865715521;0.530674301300948;21.7576463533389;1.59202290390284
01;2021-10-28;2;;0;0;2.12269720520379;0.265337150650474
01;2021-10-29;0;1.0613486026019;2.38803435585427;0.265337150650474;22.8189949559408;1.59202290390284
01;2021-10-29;1;;2.38803435585427;0.265337150650474;20.696297750737;1.32668575325237
01;2021-10-29;2;;0;0;2.12269720520379;0.265337150650474
01;2021-10-30;0;1.0613486026019;1.85736005455332;0.265337150650474;21.2269720520379;1.59202290390284
01;2021-10-30;1;;1.85736005455332;0.265337150650474;19.3696119974846;1.32668575325237
01;2021-10-30;2;;0;0;1.85736005455332;0.265337150650474
01;2021-10-31;0;0.796011451951422;2.12269720520379;0.265337150650474;20.9616349013874;1.59202290390284
01;2021-10-31;1;;2.12269720520379;0.265337150650474;19.1042748468341;1.32668575325237
01;2021-10-31;2;;0;0;1.85736005455332;0.265337150650474
01;2021-11-01;0;0.796011451951422;2.65337150650474;0.796011451951422;22.0229835039893;2.12269720520379
01;2021-11-01;1;;2.38803435585427;0.796011451951422;19.9002862987856;1.85736005455332
01;2021-11-01;2;;0.265337150650474;0;2.12269720520379;0.265337150650474
01;2021-11-02;0;0.530674301300948;2.12269720520379;0.796011451951422;22.0229835039893;2.12269720520379
01;2021-11-02;1;;1.85736005455332;0.796011451951422;19.9002862987856;1.85736005455332
01;2021-11-02;2;;0.265337150650474;0;2.12269720520379;0.265337150650474
01;2021-11-03;0;0.265337150650474;1.59202290390284;0.530674301300948;22.0229835039893;2.12269720520379
01;2021-11-03;1;;1.32668575325237;0.530674301300948;19.9002862987856;1.85736005455332
01;2021-11-03;2;;0.265337150650474;0;2.12269720520379;0.265337150650474
01;2021-11-04;0;0.265337150650474;2.91870865715521;0.530674301300948;21.2269720520379;2.12269720520379
01;2021-11-04;1;;2.65337150650474;0.530674301300948;19.1042748468341;1.85736005455332
01;2021-11-04;2;;0.265337150650474;0;2.12269720520379;0.265337150650474
01;2021-11-05;0;0.265337150650474;3.18404580780569;0.530674301300948;21.2269720520379;1.85736005455332
01;2021-11-05;1;;2.91870865715521;0.530674301300948;19.1042748468341;1.59202290390284
01;2021-11-05;2;;0.265337150650474;0;2.12269720520379;0.265337150650474
01;2021-11-06;0;0.265337150650474;4.24539441040758;0.530674301300948;20.696297750737;1.59202290390284
01;2021-11-06;1;;3.98005725975711;0.530674301300948;18.8389376961837;1.32668575325237
01;2021-11-06;2;;0.265337150650474;0;1.85736005455332;0.265337150650474
01;2021-11-07;0;0.265337150650474;3.98005725975711;0.530674301300948;20.4309606000865;1.59202290390284
01;2021-11-07;1;;3.71472010910664;0.530674301300948;18.5736005455332;1.32668575325237
01;2021-11-07;2;;0.265337150650474;0;1.85736005455332;0.265337150650474
01;2021-11-08;0;0.530674301300948;3.98005725975711;0;20.9616349013874;1.32668575325237
01;2021-11-08;1;;3.98005725975711;0;19.3696119974846;1.32668575325237
01;2021-11-08;2;;0;0;1.59202290390284;0
01;2021-11-09;0;0.530674301300948;4.77606871170853;0;19.9002862987856;1.32668575325237
01;2021-11-09;1;;4.24539441040758;0;17.7775890935818;1.32668575325237
01;2021-11-09;2;;0.530674301300948;0;2.12269720520379;0
01;2021-11-10;0;0.265337150650474;5.57208016365995;0;19.9002862987856;1.32668575325237
01;2021-11-10;1;;4.77606871170853;0;17.5122519429313;1.32668575325237
01;2021-11-10;2;;0.796011451951422;0;2.38803435585427;0
01;2021-11-11;0;0.265337150650474;5.04140586235901;0.265337150650474;19.6349491481351;1.59202290390284
01;2021-11-11;1;;3.98005725975711;0;17.5122519429313;1.32668575325237
01;2021-11-11;2;;1.0613486026019;0.265337150650474;2.12269720520379;0.265337150650474
01;2021-11-12;0;0.265337150650474;5.30674301300948;0.796011451951422;20.4309606000865;2.12269720520379
01;2021-11-12;1;;3.71472010910664;0.265337150650474;17.7775890935818;1.59202290390284
01;2021-11-12;2;;1.59202290390284;0.530674301300948;2.65337150650474;0.530674301300948
01;2021-11-13;0;0.265337150650474;4.77606871170853;0.796011451951422;19.6349491481351;2.12269720520379
01;2021-11-13;1;;3.18404580780569;0.265337150650474;16.9815776416303;1.59202290390284
01;2021-11-13;2;;1.59202290390284;0.530674301300948;2.65337150650474;0.530674301300948
01;2021-11-14;0;0.265337150650474;5.04140586235901;0.796011451951422;19.9002862987856;1.85736005455332
01;2021-11-14;1;;3.18404580780569;0.265337150650474;16.9815776416303;1.32668575325237
01;2021-11-14;2;;1.85736005455332;0.530674301300948;2.91870865715521;0.530674301300948
01;2021-11-15;0;0;4.51073156105806;1.0613486026019;20.165623449436;2.12269720520379
01;2021-11-15;1;;2.65337150650474;0.530674301300948;17.2469147922808;1.59202290390284
01;2021-11-15;2;;1.85736005455332;0.530674301300948;2.91870865715521;0.530674301300948
01;2021-11-16;0;0.265337150650474;4.24539441040758;1.32668575325237;19.3696119974846;2.38803435585427
01;2021-11-16;1;;2.65337150650474;0.796011451951422;16.1855661896789;1.85736005455332
01;2021-11-16;2;;1.59202290390284;0.530674301300948;3.18404580780569;0.530674301300948
01;2021-11-17;0;0.530674301300948;3.71472010910664;1.32668575325237;18.8389376961837;2.12269720520379
01;2021-11-17;1;;2.38803435585427;0.796011451951422;15.654891888378;1.59202290390284
01;2021-11-17;2;;1.32668575325237;0.530674301300948;3.18404580780569;0.530674301300948
01;2021-11-18;0;0.530674301300948;3.71472010910664;1.32668575325237;18.3082633948827;2.12269720520379
01;2021-11-18;1;;2.65337150650474;1.0613486026019;15.124217587077;1.59202290390284
01;2021-11-18;2;;1.0613486026019;0.265337150650474;3.18404580780569;0.530674301300948
01;2021-11-19;0;0.530674301300948;2.91870865715521;1.0613486026019;18.0429262442322;2.38803435585427
01;2021-11-19;1;;2.38803435585427;1.0613486026019;14.8588804364265;1.85736005455332
01;2021-11-19;2;;0.530674301300948;0;3.18404580780569;0.530674301300948
01;2021-11-20;0;0.530674301300948;2.91870865715521;1.0613486026019;18.0429262442322;2.12269720520379
01;2021-11-20;1;;2.38803435585427;1.0613486026019;14.8588804364265;1.85736005455332
01;2021-11-20;2;;0.530674301300948;0;3.18404580780569;0.265337150650474
01;2021-11-21;0;0.530674301300948;2.91870865715521;1.0613486026019;18.3082633948827;2.12269720520379
01;2021-11-21;1;;2.65337150650474;1.0613486026019;15.124217587077;1.85736005455332
01;2021-11-21;2;;0.265337150650474;0;3.18404580780569;0.265337150650474
01;2021-11-22;0;0.530674301300948;2.65337150650474;0.796011451951422;18.3082633948827;2.12269720520379
01;2021-11-22;1;;2.38803435585427;0.796011451951422;15.3895547377275;1.85736005455332
01;2021-11-22;2;;0.265337150650474;0;2.91870865715521;0.265337150650474
01;2021-11-23;0;0.265337150650474;2.12269720520379;0.530674301300948;18.0429262442322;1.85736005455332
01;2021-11-23;1;;2.12269720520379;0.530674301300948;15.3895547377275;1.85736005455332
01;2021-11-23;2;;0;0;2.65337150650474;0
01;2021-11-24;0;0;1.85736005455332;0.530674301300948;16.1855661896789;1.85736005455332
01;2021-11-24;1;;1.85736005455332;0.530674301300948;14.0628689844751;1.85736005455332
01;2021-11-24;2;;0;0;2.12269720520379;0
01;2021-11-25;0;0.265337150650474;1.85736005455332;0.530674301300948;15.9202290390284;2.12269720520379
01;2021-11-25;1;;1.85736005455332;0.530674301300948;13.7975318338246;2.12269720520379
01;2021-11-25;2;;0;0;2.12269720520379;0
01;2021-11-26;0;0.265337150650474;2.65337150650474;0.530674301300948;16.4509033403294;1.85736005455332
01;2021-11-26;1;;2.65337150650474;0.530674301300948;14.3282061351256;1.85736005455332
01;2021-11-26;2;;0;0;2.12269720520379;0
01;2021-11-27;0;0.530674301300948;2.12269720520379;0.796011451951422;15.9202290390284;2.12269720520379
01;2021-11-27;1;;2.12269720520379;0.796011451951422;14.3282061351256;2.12269720520379
01;2021-11-27;2;;0;0;1.59202290390284;0
01;2021-11-28;0;0.530674301300948;2.12269720520379;0.796011451951422;15.3895547377275;2.12269720520379
01;2021-11-28;1;;2.12269720520379;0.796011451951422;13.7975318338246;2.12269720520379
01;2021-11-28;2;;0;0;1.59202290390284;0
01;2021-11-29;0;0.530674301300948;1.85736005455332;0.796011451951422;15.124217587077;2.12269720520379
01;2021-11-29;1;;1.85736005455332;0.796011451951422;13.5321946831742;2.12269720520379
01;2021-11-29;2;;0;0;1.59202290390284;0
01;2021-11-30;0;0.530674301300948;2.91870865715521;1.0613486026019;15.654891888378;1.85736005455332
01;2021-11-30;1;;2.91870865715521;1.0613486026019;14.3282061351256;1.85736005455332
01;2021-11-30;2;;0;0;1.32668575325237;0
01;2021-12-01;0;0.796011451951422;4.51073156105806;1.59202290390284;16.1855661896789;2.38803435585427
01;2021-12-01;1;;4.51073156105806;1.59202290390284;14.8588804364265;2.38803435585427
01;2021-12-01;2;;0;0;1.32668575325237;0
01;2021-12-02;0;0.530674301300948;3.71472010910664;1.59202290390284;15.654891888378;2.65337150650474
01;2021-12-02;1;;3.71472010910664;1.59202290390284;14.3282061351256;2.65337150650474
01;2021-12-02;2;;0;0;1.32668575325237;0
01;2021-12-03;0;0.796011451951422;2.91870865715521;1.32668575325237;15.3895547377275;1.85736005455332
01;2021-12-03;1;;2.91870865715521;1.32668575325237;14.0628689844751;1.85736005455332
01;2021-12-03;2;;0;0;1.32668575325237;0
01;2021-12-04;0;0.530674301300948;3.44938295845616;1.32668575325237;14.3282061351256;1.59202290390284
01;2021-12-04;1;;3.44938295845616;1.32668575325237;13.2668575325237;1.59202290390284
01;2021-12-04;2;;0;0;1.0613486026019;0
01;2021-12-05;0;0.796011451951422;3.18404580780569;1.32668575325237;13.2668575325237;1.59202290390284
01;2021-12-05;1;;3.18404580780569;1.32668575325237;12.2055089299218;1.59202290390284
01;2021-12-05;2;;0;0;1.0613486026019;0
01;2021-12-06;0;1.0613486026019;3.18404580780569;1.59202290390284;12.7361832312228;1.59202290390284
01;2021-12-06;1;;3.18404580780569;1.59202290390284;11.6748346286209;1.59202290390284
01;2021-12-06;2;;0;0;1.0613486026019;0
01;2021-12-07;0;1.0613486026019;2.65337150650474;1.32668575325237;12.4708460805723;1.59202290390284
01;2021-12-07;1;;2.65337150650474;1.32668575325237;11.4094974779704;1.59202290390284
01;2021-12-07;2;;0;0;1.0613486026019;0
01;2021-12-08;0;1.0613486026019;1.32668575325237;0.796011451951422;12.2055089299218;1.32668575325237
01;2021-12-08;1;;1.32668575325237;0.796011451951422;11.1441603273199;1.32668575325237
01;2021-12-08;2;;0;0;1.0613486026019;0
01;2021-12-09;0;1.0613486026019;1.32668575325237;0.530674301300948;11.6748346286209;1.0613486026019
01;2021-12-09;1;;1.32668575325237;0.530674301300948;10.613486026019;1.0613486026019
01;2021-12-09;2;;0;0;1.0613486026019;0
01;2021-12-10;0;0.796011451951422;1.85736005455332;0.530674301300948;11.6748346286209;1.0613486026019
01;2021-12-10;1;;1.85736005455332;0.530674301300948;10.613486026019;1.0613486026019
01;2021-12-10;2;;0;0;1.0613486026019;0
01;2021-12-11;0;0.796011451951422;1.32668575325237;0.265337150650474;11.1441603273199;0.796011451951422
01;2021-12-11;1;;1.32668575325237;0.265337150650474;10.082811724718;0.796011451951422
01;2021-12-11;2;;0;0;1.0613486026019;0
01;2021-12-12;0;0.530674301300948;1.32668575325237;0.265337150650474;11.1441603273199;0.796011451951422
01;2021-12-12;1;;1.32668575325237;0.265337150650474;10.082811724718;0.796011451951422
01;2021-12-12;2;;0;0;1.0613486026019;0
01;2021-12-13;0;0.265337150650474;1.85736005455332;0;11.6748346286209;0.796011451951422
01;2021-12-13;1;;1.85736005455332;0;10.613486026019;0.796011451951422
01;2021-12-13;2;;0;0;1.0613486026019;0
01;2021-12-14;0;0.530674301300948;1.59202290390284;0;11.6748346286209;0.796011451951422
01;2021-12-14;1;;1.59202290390284;0;10.8788231766694;0.796011451951422
01;2021-12-14;2;;0;0;0.796011451951422;0
01;2021-12-15;0;0.530674301300948;2.12269720520379;0.265337150650474;12.2055089299218;1.0613486026019
01;2021-12-15;1;;2.12269720520379;0.265337150650474;11.4094974779704;1.0613486026019
01;2021-12-15;2;;0;0;0.796011451951422;0
01;2021-12-16;0;0.530674301300948;2.38803435585427;0.530674301300948;11.9401717792713;1.32668575325237
01;2021-12-16;1;;2.38803435585427;0.530674301300948;11.4094974779704;1.32668575325237
01;2021-12-16;2;;0;0;0.530674301300948;0
01;2021-12-17;0;0.530674301300948;2.65337150650474;1.32668575325237;12.4708460805723;2.12269720520379
01;2021-12-17;1;;2.65337150650474;1.32668575325237;11.9401717792713;2.12269720520379
01;2021-12-17;2;;0;0;0.530674301300948;0
01;2021-12-18;0;0.530674301300948;2.91870865715521;1.32668575325237;12.2055089299218;2.12269720520379
01;2021-12-18;1;;2.91870865715521;1.32668575325237;11.6748346286209;2.12269720520379
01;2021-12-18;2;;0;0;0.530674301300948;0
01;2021-12-19;0;0.796011451951422;3.18404580780569;1.32668575325237;12.4708460805723;1.85736005455332
01;2021-12-19;1;;3.18404580780569;1.32668575325237;11.9401717792713;1.85736005455332
01;2021-12-19;2;;0;0;0.530674301300948;0
01;2021-12-20;0;1.0613486026019;2.65337150650474;1.32668575325237;12.2055089299218;1.85736005455332
01;2021-12-20;1;;2.65337150650474;1.32668575325237;11.6748346286209;1.85736005455332
01;2021-12-20;2;;0;0;0.530674301300948;0
01;2021-12-21;0;0.796011451951422;3.44938295845616;1.59202290390284;12.4708460805723;2.12269720520379
01;2021-12-21;1;;3.18404580780569;1.59202290390284;11.6748346286209;2.12269720520379
01;2021-12-21;2;;0.265337150650474;0;0.796011451951422;0
01;2021-12-22;0;0.530674301300948;3.71472010910664;1.32668575325237;13.2668575325237;2.12269720520379
01;2021-12-22;1;;2.65337150650474;1.32668575325237;11.6748346286209;2.12269720520379
01;2021-12-22;2;;1.0613486026019;0;1.59202290390284;0
01;2021-12-23;0;0.530674301300948;4.51073156105806;1.0613486026019;12.4708460805723;1.85736005455332
01;2021-12-23;1;;3.44938295845616;1.0613486026019;11.1441603273199;1.85736005455332
01;2021-12-23;2;;1.0613486026019;0;1.32668575325237;0
01;2021-12-24;0;0.530674301300948;3.98005725975711;0.265337150650474;11.6748346286209;1.59202290390284
01;2021-12-24;1;;2.91870865715521;0.265337150650474;10.3481488753685;1.59202290390284
01;2021-12-24;2;;1.0613486026019;0;1.32668575325237;0
01;2021-12-25;0;0.530674301300948;3.98005725975711;0.265337150650474;10.613486026019;0.796011451951422
01;2021-12-25;1;;2.65337150650474;0.265337150650474;9.02146312211612;0.796011451951422
01;2021-12-25;2;;1.32668575325237;0;1.59202290390284;0
01;2021-12-26;0;0.530674301300948;3.98005725975711;0.265337150650474;10.613486026019;0.796011451951422
01;2021-12-26;1;;2.65337150650474;0.265337150650474;9.02146312211612;0.796011451951422
01;2021-12-26;2;;1.32668575325237;0;1.59202290390284;0
01;2021-12-27;0;0.265337150650474;5.30674301300948;0.265337150650474;11.6748346286209;0.796011451951422
01;2021-12-27;1;;3.98005725975711;0.265337150650474;10.082811724718;0.796011451951422
01;2021-12-27;2;;1.32668575325237;0;1.59202290390284;0
01;2021-12-28;0;0.530674301300948;5.04140586235901;0;12.4708460805723;0.796011451951422
01;2021-12-28;1;;3.98005725975711;0;10.8788231766694;0.796011451951422
01;2021-12-28;2;;1.0613486026019;0;1.59202290390284;0
01;2021-12-29;0;0.530674301300948;4.24539441040758;0;12.2055089299218;0.530674301300948
01;2021-12-29;1;;3.98005725975711;0;10.613486026019;0.530674301300948
01;2021-12-29;2;;0.265337150650474;0;1.59202290390284;0
01;2021-12-30;0;0.530674301300948;3.71472010910664;0.265337150650474;11.6748346286209;0.796011451951422
01;2021-12-30;1;;3.18404580780569;0.265337150650474;10.082811724718;0.796011451951422
01;2021-12-30;2;;0.530674301300948;0;1.59202290390284;0
01;2021-12-31;0;0.530674301300948;4.51073156105806;0.265337150650474;12.2055089299218;0.796011451951422
01;2021-12-31;1;;3.98005725975711;0.265337150650474;10.613486026019;0.796011451951422
01;2021-12-31;2;;0.530674301300948;0;1.59202290390284;0
01;2022-01-01;0;0.530674301300948;4.77606871170853;0.265337150650474;11.9401717792713;0.796011451951422
01;2022-01-01;1;;4.24539441040758;0.265337150650474;10.082811724718;0.796011451951422
01;2022-01-01;2;;0.530674301300948;0;1.85736005455332;0
01;2022-01-02;0;0.265337150650474;6.1027544649609;0.265337150650474;13.0015203818732;0.796011451951422
01;2022-01-02;1;;5.30674301300948;0.265337150650474;11.1441603273199;0.796011451951422
01;2022-01-02;2;;0.796011451951422;0;1.85736005455332;0
01;2022-01-03;0;0.265337150650474;6.89876591691232;0.530674301300948;14.8588804364265;1.0613486026019
01;2022-01-03;1;;5.04140586235901;0.530674301300948;11.9401717792713;1.0613486026019
01;2022-01-03;2;;1.85736005455332;0;2.91870865715521;0
01;2022-01-04;0;0.265337150650474;8.22545167016469;0.796011451951422;15.654891888378;1.32668575325237
01;2022-01-04;1;;5.83741731431043;0.796011451951422;13.0015203818732;1.32668575325237
01;2022-01-04;2;;2.38803435585427;0;2.65337150650474;0
01;2022-01-05;0;0.265337150650474;10.8788231766694;1.32668575325237;16.4509033403294;1.85736005455332
01;2022-01-05;1;;7.96011451951422;1.32668575325237;13.7975318338246;1.85736005455332
01;2022-01-05;2;;2.91870865715521;0;2.65337150650474;0
01;2022-01-06;0;0.265337150650474;13.2668575325237;1.0613486026019;17.7775890935818;1.59202290390284
01;2022-01-06;1;;9.28680027276659;1.0613486026019;14.3282061351256;1.59202290390284
01;2022-01-06;2;;3.98005725975711;0;3.44938295845616;0
01;2022-01-07;0;0.530674301300948;15.3895547377275;2.12269720520379;20.696297750737;2.65337150650474
01;2022-01-07;1;;10.3481488753685;1.59202290390284;16.1855661896789;2.12269720520379
01;2022-01-07;2;;5.04140586235901;0.530674301300948;4.51073156105806;0.530674301300948
01;2022-01-08;0;0.530674301300948;18.8389376961837;2.38803435585427;22.8189949559408;2.65337150650474
01;2022-01-08;1;;12.4708460805723;1.85736005455332;17.2469147922808;2.12269720520379
01;2022-01-08;2;;6.36809161561138;0.530674301300948;5.57208016365995;0.530674301300948
01;2022-01-09;0;0.796011451951422;20.696297750737;2.91870865715521;24.6763550104941;2.91870865715521
01;2022-01-09;1;;13.2668575325237;1.85736005455332;17.7775890935818;1.85736005455332
01;2022-01-09;2;;7.42944021821327;1.0613486026019;6.89876591691232;1.0613486026019
01;2022-01-10;0;1.0613486026019;22.5536578052903;3.18404580780569;27.3297265169988;3.44938295845616
01;2022-01-10;1;;15.3895547377275;2.12269720520379;20.165623449436;2.38803435585427
01;2022-01-10;2;;7.1641030675628;1.0613486026019;7.1641030675628;1.0613486026019
01;2022-01-11;0;0.796011451951422;25.737703613096;3.18404580780569;27.8604008182998;2.91870865715521
01;2022-01-11;1;;16.9815776416303;2.12269720520379;20.696297750737;2.12269720520379
01;2022-01-11;2;;8.75612597146564;1.0613486026019;7.1641030675628;0.796011451951422
01;2022-01-12;0;1.0613486026019;30.248435174154;3.18404580780569;31.5751209274064;2.91870865715521
01;2022-01-12;1;;20.165623449436;1.85736005455332;24.1456807091931;2.38803435585427
01;2022-01-12;2;;10.082811724718;1.32668575325237;7.42944021821327;0.530674301300948
01;2022-01-13;0;1.59202290390284;32.6364695300083;4.51073156105806;33.6978181326102;3.71472010910664
01;2022-01-13;1;;21.7576463533389;2.65337150650474;25.4723664624455;2.91870865715521
01;2022-01-13;2;;10.8788231766694;1.85736005455332;8.22545167016469;0.796011451951422
01;2022-01-14;0;1.85736005455332;36.0858524884645;4.24539441040758;37.4125382417168;4.24539441040758
01;2022-01-14;1;;25.4723664624455;2.91870865715521;29.7177608728531;3.44938295845616
