fra;jour;clage_90;PourAvec;tx_indic_7J_DC;tx_indic_7J_hosp;tx_indic_7J_SC;tx_prev_hosp;tx_prev_SC
FR;2021-12-28;0;0;1.85353511536431;14.4915454437566;2.96804015257693;31.0035037624602;5.77367248556004
FR;2021-12-28;0;1;;12.1105574097115;2.76689285308;24.9869645375076;5.44885684637241
FR;2021-12-28;0;2;;2.38098803404515;0.201147299496931;6.01653922495264;0.324815639187636
FR;2021-12-29;0;0;1.89674453525624;15.1814061820313;2.93824055265146;31.7216741206641;5.77814242554887
FR;2021-12-29;0;1;;12.6231105284296;2.73709325315453;25.4995176562257;5.44289692638732
FR;2021-12-29;0;2;;2.5582956536017;0.201147299496931;6.22215646443839;0.335245499161551
FR;2021-12-30;0;0;1.92356417518917;15.8682869603134;2.97847001255085;32.298296379222;5.83625164540353
FR;2021-12-30;0;1;;13.0984141472409;2.75795297310236;25.8526429153425;5.48759632627552
FR;2021-12-30;0;2;;2.76987281307255;0.220517039448487;6.44565346387942;0.348655319128013
FR;2021-12-31;0;0;1.98763331502893;16.5074883787148;2.98442993253594;32.6395017983686;5.84668150537745
FR;2021-12-31;0;1;;13.5245484261751;2.74156319314335;26.0493202748507;5.47716646630161
FR;2021-12-31;0;2;;2.98293995253967;0.24286673939259;6.59018152351796;0.369515039075843
FR;2022-01-01;0;0;1.98465335503638;16.8561436978428;3.00528965248377;32.1627081995611;5.73195304566439
FR;2022-01-01;0;1;;13.7629452255789;2.75497301310981;25.5755066360357;5.36690794657736
FR;2022-01-01;0;2;;3.09319847226391;0.250316639373958;6.58720156352541;0.365045099087022
FR;2022-01-02;0;0;1.96826357507737;17.2941978167472;3.03806921240179;33.2965829767252;5.90628070522839
FR;2022-01-02;0;1;;14.0490213848634;2.78030267304646;26.48141447377;5.52931576617118
FR;2022-01-02;0;2;;3.24517643188381;0.257766539355326;6.81516850295526;0.376964939057211
FR;2022-01-03;0;0;2.00849303497676;18.164346134571;3.05743895235335;35.8191191104164;6.17298712456136
FR;2022-01-03;0;1;;14.607763883466;2.80563233298311;28.3766690290299;5.76622258557868
FR;2022-01-03;0;2;;3.55658225110499;0.251806619370232;7.44245008138643;0.406764538982682
FR;2022-01-04;0;0;2.05617239485751;19.0568441523388;3.14385779213721;36.7607864680613;6.21768652444957
FR;2022-01-04;0;1;;15.114357082199;2.87119145281915;28.9145518076847;5.7990021454967
FR;2022-01-04;0;2;;3.94248707013984;0.272666339318061;7.84623466037657;0.41868437895287
FR;2022-01-05;0;0;2.04872249487615;19.591746971001;3.257096271854;37.3016492067086;6.27132580431541
FR;2022-01-05;0;1;;15.4287428614127;2.96655017258066;29.2304275668947;5.83923160539608
FR;2022-01-05;0;2;;4.16300410958833;0.290546099273344;8.07122163981387;0.432094198919332
FR;2022-01-06;0;0;2.06213231484261;20.1445295496185;3.31520549170867;37.963200325054;6.35774464409928
FR;2022-01-06;0;1;;15.8042178204737;3.01869947245023;29.6357021258811;5.91820054519858
FR;2022-01-06;0;2;;4.34031172914488;0.296506019258438;8.32749819917293;0.4395440989007
FR;2022-01-07;0;0;2.07703211480534;20.8835596277702;3.42397403143664;38.562172283556;6.4352236039055
FR;2022-01-07;0;1;;16.2333320594004;3.10362833223783;29.962007745065;5.9733298050607
FR;2022-01-07;0;2;;4.65022756836978;0.320345699198815;8.60016453849099;0.461893798844804
FR;2022-01-08;0;0;2.06064233484633;21.4497520263542;3.48357323128758;38.1360380046218;6.29218552426324
FR;2022-01-08;0;1;;16.6281767584129;3.14385779213721;29.6073925059519;5.83327168541099
FR;2022-01-08;0;2;;4.82157526794124;0.339715439150372;8.52864549866986;0.458913838852257
FR;2022-01-09;0;0;2.0904419347718;21.7253983256648;3.48357323128758;39.1060149821959;6.40691398397631
FR;2022-01-09;0;1;;16.6803260582825;3.13044797217075;30.2749035442825;5.92714042517622
FR;2022-01-09;0;2;;5.04507226738227;0.353125259116834;8.83111143791339;0.479773558800086
FR;2022-01-10;0;0;2.10981167472336;22.1127931246959;3.53125259116834;41.7671192555404;6.66617050332791
FR;2022-01-10;0;1;;16.7876046180142;3.14087783214466;32.1507883595909;6.12828772467315
FR;2022-01-10;0;2;;5.3251885066817;0.390374759023673;9.61633089594956;0.537882778654755
FR;2022-01-11;0;0;2.16792089457803;22.2752009442897;3.48655319128013;42.2260330943927;6.62296108343597
FR;2022-01-11;0;1;;16.7145955981968;3.06190889234217;32.156748279576;6.04931878487065
FR;2022-01-11;0;2;;5.56060534609293;0.424644298937965;10.0692848148167;0.573642298565321
FR;2022-01-12;0;0;2.18580065453331;22.5970366234848;3.40460429148508;42.7028266932002;6.58720156352541
FR;2022-01-12;0;1;;16.7578050180887;2.96059025259556;32.2744566992816;5.98077970504207
FR;2022-01-12;0;2;;5.83923160539608;0.444014038889521;10.4283699939186;0.606421858483339
FR;2022-01-13;0;0;2.2036804144886;22.9188723026799;3.29583575175712;43.2973287117134;6.45459334385706
FR;2022-01-13;0;1;;16.7801547180328;2.83990187289741;32.4934837587338;5.84072158539236
FR;2022-01-13;0;2;;6.13871758464707;0.455933878859709;10.8038449529796;0.613871758464707
FR;2022-01-14;0;0;2.19623051450723;23.1960085819868;3.21388685196207;43.6474740108377;6.4128739039614
FR;2022-01-14;0;1;;16.8337939978987;2.76838283307627;32.5009336587152;5.80347208548552
FR;2022-01-14;0;2;;6.3622145840881;0.445504018885794;11.1465403521225;0.609401818475886
FR;2022-01-15;0;0;2.24241989439171;23.447815201357;3.10064837224528;43.0216824124028;6.17745706455018
FR;2022-01-15;0;1;;16.7980344779881;2.63577461340793;31.8095829404442;5.56060534609293
FR;2022-01-15;0;2;;6.6497807233689;0.464873758837351;11.2120994719585;0.616851718457254
FR;2022-01-16;0;0;2.2483798143768;23.6072430609583;3.02018945244651;43.9499399500812;6.19980676449428
FR;2022-01-16;0;1;;16.8531637378502;2.54190587364269;32.4845438787562;5.56656526607802
FR;2022-01-16;0;2;;6.75407932310805;0.478283578803813;11.465396071325;0.633241498416263
FR;2022-01-17;0;0;2.28264935429109;24.4729214387932;2.94420047263655;47.4931123812197;6.45608332385333
FR;2022-01-17;0;1;;17.1586096370863;2.46889685382529;34.7314337131367;5.77516246555632
FR;2022-01-17;0;2;;7.31431180170691;0.475303618811266;12.761678668083;0.680920858297017
FR;2022-01-18;0;0;2.23943993439916;25.185131877012;2.89205117276698;48.1352937596136;6.35774464409928
FR;2022-01-18;0;1;;17.6801026357821;2.42568743393336;34.989200252492;5.65447408585816
FR;2022-01-18;0;2;;7.50502924122992;0.466363738833624;13.1460935071216;0.70327055824112
FR;2022-01-19;0;0;2.28711929427991;25.9271419151562;2.87268143281542;48.8653839577877;6.30261538423716
FR;2022-01-19;0;1;;18.0436577548728;2.39439785401161;35.1605479520635;5.56954522607057
FR;2022-01-19;0;2;;7.88348416028341;0.478283578803813;13.7048360057242;0.733070158166591
FR;2022-01-20;0;0;2.35267841411595;26.5127040536917;2.8741714128117;49.5924941959692;6.30112540424089
FR;2022-01-20;0;1;;18.3669834140642;2.38992791402279;35.5270830311468;5.56507528608175
FR;2022-01-20;0;2;;8.14572063962755;0.484243498788907;14.0654111648224;0.736050118159139
FR;2022-01-21;0;0;2.38098803404515;26.9060587727079;2.85182171286759;49.9336996151158;6.18341698453527
FR;2022-01-21;0;1;;18.5234313136729;2.3333086741644;35.5851922510014;5.4607766863426
FR;2022-01-21;0;2;;8.38262745903505;0.518513038703199;14.3485073641144;0.722640298192677
FR;2022-01-22;0;0;2.42717741392963;27.0729365322906;2.8965211127558;48.9696825575268;5.98673962502716
FR;2022-01-22;0;1;;18.6441196933711;2.36608823408241;34.7865629729988;5.27899912679722
FR;2022-01-22;0;2;;8.42881683891953;0.530432878673387;14.183119584528;0.707740498229941
FR;2022-01-23;0;0;2.49869645375076;27.2308744118956;2.88460127278561;49.8487707553282;5.98375966503462
FR;2022-01-23;0;1;;18.6351798133934;2.37204815406751;35.2782563717691;5.27005924681958
FR;2022-01-23;0;2;;8.59569459850217;0.512553118718105;14.5705143835591;0.713700418215035
FR;2022-01-24;0;0;2.59852511350109;27.2383243118769;2.89205117276698;53.12672674713;6.24897610437131
FR;2022-01-24;0;1;;18.5889904335089;2.36459825408614;37.3046291667011;5.47418650630906
FR;2022-01-24;0;2;;8.64933387836802;0.52745291868084;15.8220975804289;0.774789598062251
FR;2022-01-25;0;0;2.65514435335948;27.254714091836;2.88460127278561;53.1297067071226;6.14318752463589
FR;2022-01-25;0;1;;18.3833731940232;2.3496984541234;37.0990119272154;5.36690794657736
FR;2022-01-25;0;2;;8.87134089781278;0.534902818662208;16.0306947799072;0.776279578058525
FR;2022-01-26;0;0;2.69835377325142;27.1250858321602;2.86523153283406;53.2444351668357;6.07017850481848
FR;2022-01-26;0;1;;18.1360365146418;2.33479865416067;36.8650850678004;5.30730874672642
FR;2022-01-26;0;2;;8.98904931751839;0.530432878673387;16.3793500990352;0.762869758092063
FR;2022-01-27;0;0;2.70729365322906;27.096776212231;2.92334075268872;53.3889632264742;6.04782880487438
FR;2022-01-27;0;1;;18.0376978348877;2.36310827408987;36.8174057079197;5.25366946686057
FR;2022-01-27;0;2;;9.05907837734325;0.560232478598859;16.5715575185545;0.794159338013807
FR;2022-01-28;0;0;2.78626259303156;27.2070347319552;2.88311129278934;53.3710834665189;5.91969052519485
FR;2022-01-28;0;1;;18.1524262946008;2.34224855414204;36.8218756479085;5.14043098714378
FR;2022-01-28;0;2;;9.05460843735442;0.540862738647302;16.5492078186104;0.779259538051072
FR;2022-01-29;0;0;2.85629165285641;27.2725938517912;2.9188708126999;52.0390413498504;5.81688190545198
FR;2022-01-29;0;1;;18.0823972347759;2.36459825408614;35.860838550312;5.04656224737855
FR;2022-01-29;0;2;;9.19019661701532;0.554272558613764;16.1782027995383;0.770319658073431
FR;2022-01-30;0;0;2.87864135280052;27.3247431516608;2.97102011256948;52.8242608078865;5.92118050519113
FR;2022-01-30;0;1;;18.1181567546865;2.38694795403024;36.4359708288736;5.13745102715123
FR;2022-01-30;0;2;;9.20658639697433;0.584072158539236;16.3882899790129;0.783729478039893
FR;2022-01-31;0;0;2.85927161284896;27.2174645919291;3.01571951245769;56.0113280199157;6.22960636441975
FR;2022-01-31;0;1;;17.973628695048;2.40333773398925;38.3669849040442;5.36541796658109
FR;2022-01-31;0;2;;9.24383589688117;0.612381778468433;17.6443431158715;0.864188397838665
FR;2022-02-01;0;0;2.91440087271108;26.8717892327937;3.03210929241669;55.3736165815106;6.13275766466197
FR;2022-02-01;0;1;;17.6845725757709;2.41972751394826;37.7754628455236;5.27750914680095
FR;2022-02-01;0;2;;9.18721665702277;0.612381778468433;17.598153735987;0.855248517861024
FR;2022-02-02;0;0;2.94867041262538;26.780900453021;3.03955919239806;54.956422182554;6.00610936497872
FR;2022-02-02;0;1;;17.5832539360243;2.40482771398553;37.2271502068949;5.15235082711397
FR;2022-02-02;0;2;;9.19764651699669;0.634731478412537;17.7292719756591;0.85375853786475
FR;2022-02-03;0;0;2.96208023259184;26.4694946337998;2.98144997254339;54.3991696639477;5.89734082525075
FR;2022-02-03;0;1;;17.2956877967435;2.3496984541234;36.8144257479271;5.03166244741581
FR;2022-02-03;0;2;;9.17380683705631;0.631751518419989;17.5847439160206;0.865678377834938
FR;2022-02-04;0;0;2.92930067267382;25.9360817951339;3.00677963248004;53.7227187456395;5.80645204547806
FR;2022-02-04;0;1;;16.8561436978428;2.35714835410477;36.4121311489333;4.94971354762077
FR;2022-02-04;0;2;;9.07993809729108;0.649631278375272;17.3105875967062;0.856738497857297
FR;2022-02-05;0;0;2.91291089271481;25.5129274761922;2.97400007256203;51.8721635902677;5.67384382580972
FR;2022-02-05;0;1;;16.5939072184986;2.33926859414949;35.1858776120001;4.84839490787416
FR;2022-02-05;0;2;;8.91902025769353;0.634731478412537;16.6862859782676;0.825448917935552
FR;2022-02-06;0;0;2.924830732685;25.0197440974256;2.93377061266264;52.4115363489187;5.70811336572401
FR;2022-02-06;0;1;;16.2810114192812;2.28562931428364;35.5464527710983;4.86627466782945
FR;2022-02-06;0;2;;8.73873267814443;0.648141298378999;16.8650835778204;0.841838697894561
FR;2022-02-07;0;0;2.96059025259556;23.9946378599894;2.80414235298684;54.6614061432918;5.89585084525448
FR;2022-02-07;0;1;;15.702899180727;2.19027059452213;36.9783235475172;5.01378268746053
FR;2022-02-07;0;2;;8.29173867926236;0.613871758464707;17.6830825957746;0.882068157793948
FR;2022-02-08;0;0;2.90993093272226;23.1900486620017;2.71176359321788;53.4023730464407;5.73195304566439
FR;2022-02-08;0;1;;15.2275955619158;2.08150205479416;36.0634758298052;4.85286484786299
FR;2022-02-08;0;2;;7.9624531000859;0.630261538423716;17.3388972166354;0.8790881978014
FR;2022-02-09;0;0;2.83990187289741;22.2454013443643;2.63428463341165;52.445805888833;5.57699512605194
FR;2022-02-09;0;1;;14.7806015630337;2.03382269491341;35.479403671266;4.74409630813502
FR;2022-02-09;0;2;;7.46479978133054;0.600461938498245;16.966402217567;0.83289881791692
FR;2022-02-10;0;0;2.85182171286759;21.3961127464883;2.56574555358307;51.481788831244;5.47269652631279
FR;2022-02-10;0;1;;14.3395674841367;1.99657319500657;34.8774517527715;4.64575762838096
FR;2022-02-10;0;2;;7.05654526235158;0.5691723585765;16.6043370784726;0.826938897931826
FR;2022-02-11;0;0;2.8458617928825;20.4306057089031;2.48975657377312;50.0603479147991;5.37882778654755
FR;2022-02-11;0;1;;13.7003660657354;1.93250405516681;33.9789938150185;4.57870852854865
FR;2022-02-11;0;2;;6.73023964316767;0.557252518606311;16.0813540997805;0.800119257998902
FR;2022-02-12;0;0;2.81159225296821;19.6975355507365;2.39439785401161;47.9713959600235;5.14788088712515
FR;2022-02-12;0;1;;13.2325123469055;1.84906517537549;32.630561918391;4.39991092899582
FR;2022-02-12;0;2;;6.46502320383098;0.545332678636123;15.3408340416326;0.747969958129327
FR;2022-02-13;0;0;2.79371249301292;19.1358130921413;2.32287881419048;48.0786745197552;5.1449009271326
FR;2022-02-13;0;1;;12.8749171477998;1.79691587550591;32.7750899780295;4.38948106902191
FR;2022-02-13;0;2;;6.2608959443415;0.525962938684567;15.3035845417257;0.755419858110695
FR;2022-02-14;0;0;2.65663433335576;18.2731146742989;2.23050005442152;49.6401735558499;5.26409932683449
FR;2022-02-14;0;1;;12.3593840690892;1.71198701571832;33.7942362954806;4.46547004883186
FR;2022-02-14;0;2;;5.91373060520976;0.518513038703199;15.8459372603693;0.798629278002628
FR;2022-02-15;0;0;2.64024455339675;17.5266346961659;2.14110125464511;48.3483608990807;5.10765142722576
FR;2022-02-15;0;1;;11.8915303502593;1.66579763583384;32.9538875775823;4.34031172914488
FR;2022-02-15;0;2;;5.6351043459066;0.475303618811266;15.3944733214984;0.767339698080883
FR;2022-02-16;0;0;2.58213533354208;16.7414152381297;2.05915235485006;47.1221073621476;4.94524360763195
FR;2022-02-16;0;1;;11.3029882517312;1.59427859601271;32.0047703199561;4.21664338945418
FR;2022-02-16;0;2;;5.43842698639849;0.464873758837351;15.1173370421915;0.728600218177771
FR;2022-02-17;0;0;2.5642555735868;16.0321847599035;1.98018341504756;45.9331033251213;4.85286484786299
FR;2022-02-17;0;1;;10.7561655930988;1.50338981624002;31.1957111819795;4.11979468969639
FR;2022-02-17;0;2;;5.27601916680468;0.476793598807539;14.7373921431418;0.733070158166591
FR;2022-02-18;0;0;2.49720647375449;15.5509212211071;1.88631467528233;44.6651303482925;4.69343698826171
FR;2022-02-18;0;1;;10.4209200939373;1.42740083643007;30.3792021440216;3.98867645002432
FR;2022-02-18;0;2;;5.13000112716987;0.458913838852257;14.2859282042709;0.704760538237394
FR;2022-02-19;0;0;2.41376759396317;15.1054172022214;1.81330565546492;42.6283276933866;4.45653016885422
FR;2022-02-19;0;1;;10.0439551548801;1.37078159657168;29.0218303674164;3.80689889047895
FR;2022-02-19;0;2;;5.06146204734128;0.442524058893247;13.6064973259702;0.649631278375272
FR;2022-02-20;0;0;2.3049990542352;14.6360735033952;1.73284673566615;42.6313076533791;4.43567044890639
FR;2022-02-20;0;1;;9.66699021582286;1.32012227669837;29.0233203474127;3.78007925054602
FR;2022-02-20;0;2;;4.96908328757232;0.412724458967776;13.6079873059664;0.655591198360366
FR;2022-02-21;0;0;2.22752009442897;13.8657538453217;1.67473751581148;43.7353828306178;4.53996904864554
FR;2022-02-21;0;1;;9.11420763720537;1.27393289681389;29.6655017258066;3.84414839038578
FR;2022-02-21;0;2;;4.75154620811638;0.400804618997588;14.0698811048112;0.695820658259752
FR;2022-02-22;0;0;2.13216137466746;13.1580133470918;1.56596897608351;42.2915922142287;4.36266142908898
FR;2022-02-22;0;1;;8.60910441846863;1.17261425706729;28.790883467994;3.69813035075098
FR;2022-02-22;0;2;;4.54890892862318;0.39335471901622;13.5007087462347;0.664531078338008
FR;2022-02-23;0;0;2.09342189476435;12.554571448601;1.50189983624375;41.0265991973925;4.18982374952125
FR;2022-02-23;0;1;;8.26342905933316;1.12046495719772;27.9252050901591;3.56552213108263
FR;2022-02-23;0;2;;4.29114238926785;0.381434879046031;13.1013941072334;0.624301618438622
FR;2022-02-24;0;0;1.96379363508855;11.9213299501848;1.39462127651205;39.8152454604221;4.01847604994979
FR;2022-02-24;0;1;;7.82984488041756;1.05788579735423;27.0878363322533;3.42695399142919
FR;2022-02-24;0;2;;4.0914850697672;0.336735479157825;12.7274091281688;0.591522058520603
FR;2022-02-25;0;0;1.88035475529723;11.3268279316716;1.32757217667974;38.6292213833883;3.8769279503038
FR;2022-02-25;0;1;;7.50353926123365;0.998286597503285;26.3622160740681;3.29285579176457
FR;2022-02-25;0;2;;3.82328867043795;0.329285579176457;12.2670053093202;0.584072158539236
FR;2022-02-26;0;0;1.82224553544256;10.909633532715;1.27691285680644;37.1049718472005;3.69962033074725
FR;2022-02-26;0;1;;7.28898214177026;0.950607237622531;25.4101188564493;3.15428765211113
FR;2022-02-26;0;2;;3.62065139094475;0.32630561918391;11.6948529907512;0.545332678636123
FR;2022-02-27;0;0;1.71794693570341;10.6324972534081;1.27095293682135;37.1049718472005;3.72048005069508
FR;2022-02-27;0;1;;7.14743404212427;0.937197417656069;25.4384284763785;3.16620749208131
FR;2022-02-27;0;2;;3.48506321128386;0.333755519165277;11.666543370822;0.554272558613764
FR;2022-02-28;0;0;1.71794693570341;10.2048729944776;1.22476355693687;38.0660089447969;3.80987885047149
FR;2022-02-28;0;1;;6.89413744275776;0.907397817730598;26.0418703748693;3.22580669193226
FR;2022-02-28;0;2;;3.31073555171985;0.317365739206268;12.0241385699276;0.584072158539236
FR;2022-03-01;0;0;1.64642789588228;9.87260745530861;1.22625353693314;36.8442253478526;3.6459810508814
FR;2022-03-01;0;1;;6.61402120345833;0.902927877741777;25.1702320770492;3.06488885233471
FR;2022-03-01;0;2;;3.25858625185028;0.323325659191363;11.6739932708033;0.581092198546688
FR;2022-03-02;0;0;1.57192889606861;9.54481185612843;1.15771445710456;35.7729297305319;3.50145299124287
FR;2022-03-02;0;1;;6.29218552426324;0.843328677890835;24.3969324589833;2.94122051264401
FR;2022-03-02;0;2;;3.25262633186518;0.314385779213721;11.3759972715486;0.560232478598859
FR;2022-03-03;0;0;1.56000905609842;9.35558439660168;1.12940483717536;35.1262784121492;3.35543495160806
FR;2022-03-03;0;1;;6.12381778468433;0.81203909796909;23.8590496803285;2.80563233298311
FR;2022-03-03;0;2;;3.23176661191735;0.317365739206268;11.2672287318207;0.549802618624944
FR;2022-03-04;0;0;1.51679963620648;9.22148619693706;1.0876853972797;34.1950409144782;3.23772653190245
FR;2022-03-04;0;1;;5.94204022513896;0.777769558054798;23.2168683019346;2.69537381325887
FR;2022-03-04;0;2;;3.27944597179811;0.309915839224901;10.9781726125436;0.542352718643576
FR;2022-03-05;0;0;1.42889081642634;9.18870663701904;1.09364531726479;32.9479276575972;3.11703815220429
FR;2022-03-05;0;1;;5.84072158539236;0.776279578058525;22.3645997440661;2.58809525352717
FR;2022-03-05;0;2;;3.34798505162669;0.317365739206268;10.5833279135311;0.528942898677114
FR;2022-03-06;0;0;1.40505113648597;9.13208739716065;1.04298599739149;33.1729146370345;3.12597803218193
FR;2022-03-06;0;1;;5.76324262558613;0.739030078151686;22.4957179837382;2.59256519351599
FR;2022-03-06;0;2;;3.36884477157452;0.303955919239806;10.6771966532963;0.533412838665934
FR;2022-03-07;0;0;1.33949201664993;9.24085593688862;0.999776577499559;34.308279394195;3.19451711201051
FR;2022-03-07;0;1;;5.77367248556004;0.695820658259752;23.1632290220688;2.63279465341538
FR;2022-03-07;0;2;;3.46718345132857;0.303955919239806;11.1450503721262;0.561722458595132
FR;2022-03-08;0;0;1.29926255675054;9.12612747717555;0.965507037585267;33.6497082358421;3.11405819221174
FR;2022-03-08;0;1;;5.68576366577991;0.670490998323102;22.6968652832351;2.54786579362779
FR;2022-03-08;0;2;;3.44036381139565;0.295016039262165;10.9528429526069;0.566192398583953
FR;2022-03-09;0;0;1.25307317686606;9.12612747717555;0.947627277629984;33.2697633367923;3.02167943244278
FR;2022-03-09;0;1;;5.71109332571656;0.651121258371546;22.3869494440102;2.46442691383647
FR;2022-03-09;0;2;;3.415034151459;0.296506019258438;10.8828138927821;0.557252518606311
FR;2022-03-10;0;0;1.14430463713809;9.03523869740287;0.949117257626258;32.7527402780854;2.94122051264401
FR;2022-03-10;0;1;;5.64553420588052;0.646651318382725;22.0055145649642;2.39141789401906
FR;2022-03-10;0;2;;3.38970449152235;0.302465939243533;10.7472257131212;0.549802618624944
FR;2022-03-11;0;0;1.09513529726107;9.17529681705258;0.952097217618805;32.4964637187263;2.85778163285269
FR;2022-03-11;0;1;;5.74536286563085;0.640691398397631;21.884826185266;2.3273487541793
FR;2022-03-11;0;2;;3.42993395142173;0.311405819221174;10.6116375334603;0.530432878673387
FR;2022-03-12;0;0;1.11301505721635;9.24681585687371;0.932727477667249;31.7261440606529;2.78328263303901
FR;2022-03-12;0;1;;5.79751216550042;0.633241498416263;21.3871728665107;2.27370947431345
FR;2022-03-12;0;2;;3.44930369137329;0.299485979250986;10.3389711941422;0.509573158725558
FR;2022-03-13;0;0;1.11748499720517;9.36303429658305;0.943157337641164;32.113538859684;2.78477261303528
FR;2022-03-13;0;1;;5.87648110530292;0.639201418401357;21.6464293858623;2.27370947431345
FR;2022-03-13;0;2;;3.48655319128013;0.303955919239806;10.4671094738218;0.511063138721831
FR;2022-03-14;0;0;1.06682567733187;9.49862247624394;0.922297617693334;33.3949216564793;2.86225157284151
FR;2022-03-14;0;1;;5.90628070522839;0.621321658446075;22.3720496440475;2.31393893421284
FR;2022-03-14;0;2;;3.59234177101555;0.300975959247259;11.0228720124318;0.54831263862867
FR;2022-03-15;0;0;1.02808619742876;9.72956937566635;0.896967957756683;33.1729146370345;2.76391289308745
FR;2022-03-15;0;1;;6.08209834478867;0.612381778468433;22.2215616644239;2.23794995440289
FR;2022-03-15;0;2;;3.64747103087768;0.28458617928825;10.9513529726107;0.525962938684567
FR;2022-03-16;0;0;1.02659621743248;9.81598821545021;0.905907837734324;32.778069938022;2.68494395328496
FR;2022-03-16;0;1;;6.20129674449056;0.631751518419989;22.0174344049344;2.18431067453704
FR;2022-03-16;0;2;;3.61469147095966;0.274156319314335;10.7606355330877;0.500633278747916
FR;2022-03-17;0;0;1.02510623743621;10.021605454936;0.893987997764136;32.6409917783649;2.63428463341165
FR;2022-03-17;0;1;;6.37115446406574;0.624301618438622;21.9384654651319;2.13514133466001
FR;2022-03-17;0;2;;3.65045099087022;0.269686379325514;10.702526313233;0.499143298751643
FR;2022-03-18;0;0;0.980406837548003;9.99627579499931;0.886538097782768;32.4249446789052;2.55531569360916
FR;2022-03-18;0;1;;6.35923462409555;0.628771558427442;21.8594965253294;2.07703211480534
FR;2022-03-18;0;2;;3.63704117090376;0.257766539355326;10.5654481535758;0.478283578803813
FR;2022-03-19;0;0;0.925277577685881;9.91134693521172;0.888028077779042;31.7142242206827;2.5359459536576
FR;2022-03-19;0;1;;6.31602520420362;0.634731478412537;21.4750816862908;2.07256217481652
FR;2022-03-19;0;2;;3.5953217310081;0.253296599366505;10.2391425343919;0.463383778841077
FR;2022-03-20;0;0;0.917827677704513;9.84876777536823;0.865678377834938;32.0777793397735;2.53445597366133
FR;2022-03-20;0;1;;6.26387590433405;0.607911838479612;21.6970887057356;2.05468241486124
FR;2022-03-20;0;2;;3.58489187103419;0.257766539355326;10.3806906340379;0.479773558800086
FR;2020-03-07;09;0;0;0;0;0.0644063831625785;0.0257625532650314
FR;2020-03-07;09;1;;0;0;0;0
FR;2020-03-07;09;2;;0;0;0;0
FR;2020-03-08;09;0;0;0;0;0.0644063831625785;0.0257625532650314
FR;2020-03-08;09;1;;0;0;0;0
FR;2020-03-08;09;2;;0;0;0;0
FR;2020-03-09;09;0;0;0;0;0.0772876597950942;0.0257625532650314
FR;2020-03-09;09;1;;0;0;0;0
FR;2020-03-09;09;2;;0;0;0;0
FR;2020-03-10;09;0;0;0;0;0.0644063831625785;0.0386438298975471
FR;2020-03-10;09;1;;0;0;0;0
FR;2020-03-10;09;2;;0;0;0;0
FR;2020-03-11;09;0;0;0;0;0.0772876597950942;0.0386438298975471
FR;2020-03-11;09;1;;0;0;0;0
FR;2020-03-11;09;2;;0;0;0;0
FR;2020-03-12;09;0;0;0;0;0.0772876597950942;0.0386438298975471
FR;2020-03-12;09;1;;0;0;0;0
FR;2020-03-12;09;2;;0;0;0;0
FR;2020-03-13;09;0;0;0.0515251065300628;0.0128812766325157;0.0901689364276099;0.0386438298975471
FR;2020-03-13;09;1;;0;0;0;0
FR;2020-03-13;09;2;;0;0;0;0
FR;2020-03-14;09;0;0;0.0772876597950942;0.0257625532650314;0.103050213060126;0.0515251065300628
FR;2020-03-14;09;1;;0;0;0;0
FR;2020-03-14;09;2;;0;0;0;0
FR;2020-03-15;09;0;0;0.115931489692641;0.0257625532650314;0.115931489692641;0.0386438298975471
FR;2020-03-15;09;1;;0;0;0;0
FR;2020-03-15;09;2;;0;0;0;0
FR;2020-03-16;09;0;0;0.218981702752767;0.0386438298975471;0.231862979385283;0.0515251065300628
FR;2020-03-16;09;1;;0;0;0;0
FR;2020-03-16;09;2;;0;0;0;0
FR;2020-03-17;09;0;0;0.347794469077924;0.0515251065300628;0.36067574571044;0.0644063831625785
FR;2020-03-17;09;1;;0;0;0;0
FR;2020-03-17;09;2;;0;0;0;0
FR;2020-03-18;09;0;0;0.399319575607987;0.0515251065300628;0.347794469077924;0.0644063831625785
FR;2020-03-18;09;1;;0;0;0;0
FR;2020-03-18;09;2;;0;0;0;0
FR;2020-03-19;09;0;0;0.515251065300628;0.0644063831625785;0.386438298975471;0.0772876597950942
FR;2020-03-19;09;1;;0;0;0;0
FR;2020-03-19;09;2;;0;0;0;0
FR;2020-03-20;09;0;0;0.566776171830691;0.0644063831625785;0.36067574571044;0.0772876597950942
FR;2020-03-20;09;1;;0;0;0;0
FR;2020-03-20;09;2;;0;0;0;0
FR;2020-03-21;09;0;0;0.785757874583457;0.0901689364276099;0.566776171830691;0.115931489692641
FR;2020-03-21;09;1;;0;0;0;0
FR;2020-03-21;09;2;;0;0;0;0
FR;2020-03-22;09;0;0;0.863045534378552;0.103050213060126;0.631182554993269;0.115931489692641
FR;2020-03-22;09;1;;0;0;0;0
FR;2020-03-22;09;2;;0;0;0;0
FR;2020-03-23;09;0;0;0.953214470806162;0.103050213060126;0.74711404468591;0.128812766325157
FR;2020-03-23;09;1;;0;0;0;0
FR;2020-03-23;09;2;;0;0;0;0
FR;2020-03-24;09;0;0;1.04338340723377;0.103050213060126;0.798639151215973;0.154575319590188
FR;2020-03-24;09;1;;0;0;0;0
FR;2020-03-24;09;2;;0;0;0;0
